ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT,image
5.234821401245426e-06,5.746522702132495e-10,8.808582308006407e-09,5.107132938775294e-09,1.1146271893750642e-13,0.9999920129776001,1.55809534163609e-08,2.7194682843401097e-06,img_07227.jpg
0.9955424070358276,0.004433625377714634,1.4922208890766342e-07,4.495261940462569e-09,5.460808705454265e-16,2.3740067263133824e-05,5.264808589089398e-10,4.932267216872788e-08,img_03448.jpg
0.9918704032897949,0.007677510565827106,1.4688922931327397e-06,2.44690352966849e-05,2.0331906960479778e-10,0.000329303031321615,1.6423648798169488e-06,9.518953348219839e-05,img_07078.jpg
0.02144759555812925,0.0006611309279271373,0.0001143737338105133,1.7835923312128835e-06,1.2939344041061724e-10,1.2957680994936296e-06,1.2928915665995876e-07,0.9777737259864807,img_05417.jpg
0.9882023930549622,0.00014166649452818092,2.138518967464975e-08,5.306703876328811e-08,1.8134718323733537e-13,1.9485368165206296e-05,1.1847742786841309e-08,0.011636403009021024,img_05161.jpg
0.0008812822052277625,3.1467095595871797e-09,8.098589354688102e-09,2.1335659905474813e-09,2.4065706973877207e-14,2.453120941936504e-07,0.9991183280944824,1.5454503454748192e-07,img_06467.jpg
0.9995698928833008,6.630765989346088e-05,2.5261847160728504e-09,1.6764831416529988e-10,1.6053906954940892e-14,0.000312550796479627,1.918737418818775e-08,5.124252965060805e-05,img_07801.jpg
2.046181224457655e-09,4.333397498612612e-07,1.1827139267950315e-09,8.462783425422504e-12,1.4143603952019597e-16,4.6326606439883733e-10,5.842681893852841e-11,0.9999995827674866,img_03086.jpg
0.0002288902032887563,2.6483188975134908e-08,1.1815641798307297e-09,5.835824878897e-12,1.2046644877385798e-14,0.9997711181640625,1.2337844079723936e-09,1.918493985897385e-08,img_06584.jpg
0.9999750852584839,3.377174664365157e-07,1.443219304064769e-07,1.4879195077810436e-05,1.0232766206764373e-20,6.963781547936199e-12,7.111011540890388e-13,9.505478374194354e-06,img_07450.jpg
0.0009452325175516307,1.5958413257521897e-07,1.3810867116603731e-08,1.6055737850351193e-09,5.041294801316071e-14,4.7286260951295844e-07,8.467180845350697e-10,0.9990540742874146,img_00871.jpg
0.9997941702604294,1.8652201223545717e-05,9.649420563219839e-11,6.672787144012275e-12,4.107389903619639e-17,0.00018702258066010183,6.3841745079438824e-09,1.5563947891659817e-07,img_06185.jpg
0.9999884963035583,1.8556172431960505e-09,2.0261057498416335e-07,5.7686159885342314e-11,5.458514391295367e-19,2.692414255989206e-07,7.187308806777537e-06,3.813519469986204e-06,img_07851.jpg
0.9930514097213745,5.2193922783772e-07,9.760049712870256e-11,8.03258327908285e-12,1.3762673217868515e-17,3.452613270837901e-07,1.3063938375523776e-08,0.006947754882276058,img_07170.jpg
1.3613284943758686e-09,2.6784898743414942e-09,0.5000004172325134,2.690440614492639e-19,2.8258822228735983e-21,3.218250102174358e-12,1.0438154680880718e-11,0.4999995827674866,img_02599.jpg
0.5014593700567881,0.49807844559351605,5.20578907980962e-06,9.225794312210193e-07,6.979712046501461e-10,0.00039407817772977677,6.183250550092131e-07,6.140532317052323e-05,img_00435.jpg
0.9996710419654846,9.171462443191558e-05,2.7864034635172175e-08,4.131212349989255e-08,1.6226658874945099e-15,7.624133286299184e-05,2.2097321750180754e-09,0.00016104808310046792,img_04965.jpg
2.3204894006312315e-08,1.4727748798293305e-08,2.728251791150882e-10,2.864320109222107e-13,8.25439293966027e-19,6.087068444237363e-15,2.4589559277643502e-09,0.9999999403953552,img_00641.jpg
0.0035110529979647254,2.6918786778934445e-06,5.6354116390266995e-05,2.564245206023927e-06,2.920852246533435e-09,1.6286034393152293e-05,0.9962811172008514,0.00012990150254665878,img_02944.jpg
0.9999825954437256,1.540051744086668e-05,2.136588790335736e-07,9.849524751359695e-09,4.3920241207955654e-16,4.6076581838860875e-07,1.1174509495504026e-07,1.1462125257821754e-06,img_02005.jpg
0.9988939613103867,5.1056260154780375e-05,1.7112100637675918e-06,5.623272430077881e-07,3.9795890043878397e-11,7.471591180419068e-06,5.076880876288798e-05,0.0009944713864622479,img_05179.jpg
0.9740673303604126,0.0005298649193719029,1.2087117973180739e-08,1.9291337416404986e-09,1.408285130797117e-15,1.4987836527424747e-09,2.2563653168106157e-09,0.025402793660759926,img_02086.jpg
5.44913120847923e-07,2.696177170413705e-10,0.999999463558197,9.945585750358726e-14,3.5673384834933447e-17,2.8900653571695134e-12,1.2549027095243304e-10,2.0826100843862605e-09,img_06768.jpg
1.0185412235852453e-10,5.477056071240746e-18,5.535218008771714e-15,2.5131944207863075e-21,1.0582421368778416e-22,2.1809194261732806e-13,0.9999998211860657,1.6795461021956726e-07,img_03117.jpg
2.0894487529066197e-11,1.901856894193088e-09,3.3599960676618227e-18,4.991492676468417e-19,1.0001956940238311e-25,2.06625808587352e-18,4.026917254512652e-12,1.0,img_03939.jpg
0.0021226529497653246,7.843234925530851e-05,5.863761316504679e-07,1.530120918857847e-08,1.412446895554531e-11,6.154763809718133e-08,1.0492827868802124e-06,0.9977972507476807,img_00573.jpg
0.9976454377174377,1.693804733804427e-06,3.1847631021264533e-07,5.640175686494331e-07,1.2004752321880495e-14,0.0022866681683808565,6.70490329923723e-09,6.535308057209477e-05,img_01578.jpg
9.87257772067096e-06,6.838303761469433e-06,1.5839891176483434e-08,2.915018892934995e-09,5.730983416508181e-15,7.590447714811432e-11,2.741491833546661e-08,0.9999832510948181,img_00439.jpg
0.9992257356643677,0.0007630502223037183,1.8990275520991418e-06,1.1327925619752932e-07,9.107050915257639e-15,5.041769099989324e-07,3.598564501938739e-10,8.655792953504715e-06,img_00741.jpg
8.349354175152257e-05,4.798509159464892e-11,2.8451371033438866e-12,4.9937157748226706e-15,1.6427840569515515e-19,0.9999164938926697,6.824687516504557e-12,5.399687919016571e-10,img_07266.jpg
8.034644451981876e-06,0.9999915063381195,2.580195697940782e-10,4.125057649628783e-09,1.6748031824818005e-14,2.6680092062502866e-09,2.7415913539036906e-11,4.552005705704687e-07,img_05431.jpg
0.9999593198299408,2.7274709509583772e-05,1.0319737247456342e-06,1.8949498158116196e-08,2.8757908180137984e-14,1.0856659628188936e-05,1.8683809575853862e-07,1.2618796838559376e-06,img_02072.jpg
1.6271017102553742e-06,4.9515135047695225e-11,1.9530270733980615e-09,1.4578154221983608e-12,1.6615449909410579e-16,0.9999983310699463,2.0300934544525973e-10,6.973130517451409e-09,img_03191.jpg
0.004239613655954599,1.0155466725336737e-06,1.656278336703565e-09,8.141997492883135e-12,1.5235672943002726e-16,3.461264955206822e-11,1.197741017477938e-09,0.9957593679428101,img_04082.jpg
0.9999648928642273,1.8470120721758576e-06,5.086371402285295e-06,4.787387375415619e-09,1.7686596816019612e-14,6.950243914616294e-06,3.513466850790792e-08,2.120037424901966e-05,img_02002.jpg
0.9999990463256836,1.0358101651245823e-11,6.587881499001136e-12,2.2398138592888676e-16,9.031243566241045e-28,1.090181821058404e-12,1.414895481796608e-16,9.767266888616177e-07,img_07604.jpg
7.607798397657461e-05,4.780983893226676e-07,2.481137423293589e-07,2.937409884773423e-09,1.059516978330653e-12,1.914968480315471e-08,1.2957209616359933e-07,0.9999230206012726,img_05036.jpg
0.9960870742797852,0.0003348525206092745,0.00022811652161180973,1.031882766255876e-05,5.378044676263016e-10,0.003298224648460746,7.882397767389193e-06,3.3586256904527545e-05,img_04121.jpg
0.0008840678492560983,0.9991023540496826,1.679793726339085e-08,1.2131966542483497e-09,4.034792993961277e-14,2.2862520210331638e-10,2.433387269462628e-09,1.356804023089353e-05,img_03347.jpg
1.5366104832992278e-08,2.9395890166483696e-09,3.0334214957614125e-13,3.0670736283736257e-18,4.034718241035155e-24,4.473958676574658e-16,2.6991168614796902e-15,1.0,img_01808.jpg
0.9968793988227844,0.0029665898182429373,4.022217219690205e-05,6.017070308672601e-07,1.3554424892729547e-11,6.628825212828815e-05,7.501929921716055e-07,4.616924161382485e-05,img_06950.jpg
0.9953890442848206,1.376698605781712e-06,0.0002339473576284945,1.2139539649069775e-05,1.5997869261957787e-12,1.2834832432417898e-06,9.287007287639426e-07,0.004361296538263559,img_06702.jpg
0.0022304649464786053,0.0012654510792344809,0.0034200064837932587,6.843839059911261e-07,4.518780016837809e-08,0.00013872042472939938,1.8646494936547242e-05,0.9929260015487671,img_02748.jpg
0.9936699867248535,5.169106809255197e-10,1.4474699217004172e-10,2.7084288452402724e-14,1.7743715812504141e-22,2.7176006670709407e-12,1.780460544623108e-14,0.0063299681060016155,img_02163.jpg
1.0,9.578882808286303e-19,2.9575408234138036e-23,1.1474702645721304e-28,0.0,2.889669520718479e-20,1.3565625602515335e-25,2.831513690182419e-09,img_06589.jpg
0.9998893936475118,4.7641507848084075e-05,5.821068324762376e-08,4.933506023745265e-08,1.2144888284809683e-13,1.4785528852460466e-06,3.2009588905405434e-07,6.105514790040918e-05,img_03552.jpg
0.9382981061935425,5.909602623432875e-05,8.108784641081002e-06,1.2181510555819841e-06,5.681082687614136e-11,4.177100345259532e-05,9.304075319960248e-06,0.061582401394844055,img_00756.jpg
0.9918832182884216,0.00014114336227066815,0.0020431214943528175,0.0001586070575285703,1.2802320981109006e-08,0.00047537864884361625,5.6571421737316996e-05,0.00524198217317462,img_02448.jpg
0.9973219633102417,4.208594691590406e-05,2.0920494137044443e-07,3.530384219629923e-06,1.3246885359474714e-11,0.0008569346973672509,1.1225333764741663e-06,0.0017742153722792864,img_02609.jpg
0.9853500723838806,0.00011793862358899787,1.021973474735205e-07,0.00025604941765777767,1.1906375885217813e-10,0.00021745993581134826,2.3371123916149372e-06,0.014055964536964893,img_04243.jpg
0.9969054063161215,0.002444060578954854,8.568683130764949e-08,4.350160147612951e-09,2.428235751460357e-13,0.0006487405996005909,2.344538079767274e-08,1.6650524180169175e-06,img_02201.jpg
0.9997965395450592,0.00017240022953046719,1.3214581562337457e-07,6.017280824721638e-07,1.7437617039827927e-14,2.802483049890725e-05,4.487461762597844e-08,2.2146800233713293e-06,img_04026.jpg
0.9699776768684387,0.029067838564515114,4.567853011394618e-06,3.910678060492501e-06,2.161473361406152e-10,0.0007570212474092841,5.012596375308931e-06,0.0001839505712268874,img_05343.jpg
1.0,2.299081335466885e-13,3.552582219287087e-14,5.3654678627574476e-14,3.321004382993973e-30,5.764439841496186e-16,3.405446624766737e-15,2.0723864846416973e-09,img_01047.jpg
0.9983348846435547,0.0015405663289129734,5.198171493248083e-07,3.880602950090406e-09,5.238073429864043e-13,0.00010694599768612534,6.733931456892606e-08,1.7051532267942093e-05,img_07917.jpg
0.9989086389541626,0.000944789731875062,5.736865773542377e-07,6.800157279940322e-06,2.0920682720915185e-12,4.096042175660841e-06,1.3648846675096138e-07,0.00013483957445714623,img_04883.jpg
0.9999958276748657,2.1910703113648235e-15,9.992523064691287e-15,2.4814731752058926e-20,7.713214245420535e-32,7.355396415335521e-16,2.367576201583977e-18,4.167522547504632e-06,img_03858.jpg
0.9944913387298584,1.351042033803651e-08,1.0352376023092802e-07,3.6336961217742214e-10,1.4378663453098485e-18,5.2819917328861266e-09,5.894002733791703e-12,0.0055086263455450535,img_00300.jpg
7.736611906672408e-10,2.3140635716522066e-16,3.148598918346684e-15,1.0,1.5507215668466372e-25,7.679322672551891e-13,7.661610869517669e-17,2.1456832155565043e-16,img_05939.jpg
2.947351251947339e-09,1.5384346018789373e-14,1.5054554824978084e-11,2.0267694512315551e-16,3.1825185893286807e-22,1.0,2.2724227013992682e-14,9.748091917005652e-11,img_04717.jpg
0.9385316967964172,0.002780707237737564,9.458233982959163e-05,1.937375248426035e-05,1.591460303990384e-09,0.057181467562050635,7.65178793830152e-06,0.0013845175034652188,img_04917.jpg
0.9999855756759644,9.26965753933473e-07,2.6965700783421198e-08,1.7446971645185272e-09,3.847675287043486e-17,1.2816132766602095e-05,5.507158284956404e-09,6.24850088115636e-07,img_05893.jpg
0.9800249735514323,0.01072035897969196,0.0003586959473622642,0.0004998177421818526,6.302450283965519e-07,0.005108362166841592,0.0012895315205933382,0.00199761289233417,img_06627.jpg
0.7438348531723022,0.25285592675209045,1.8486880435375497e-05,2.6963836717186496e-05,4.272970866026071e-09,0.0026957732625305653,3.496835688565625e-06,0.0005644866614602506,img_07664.jpg
0.9868470132350922,8.952980631099549e-06,2.1651763445524702e-07,3.546315284533536e-09,7.407181150994688e-14,3.733019404312968e-06,2.9099000285552953e-08,0.01314010394776588,img_04519.jpg
0.9279082417488098,0.047759950160980225,0.000864539654382194,0.011511336718588913,2.707757491412129e-06,0.006152359846358498,0.0003697950960486196,0.005431096826214343,img_03212.jpg
0.49982935190200806,0.004561308305710554,0.0038036894984543324,8.790019819571171e-06,3.240172219420856e-08,0.47369280457496643,1.770842391124461e-05,0.01808621548116207,img_05502.jpg
0.0269846823066473,2.6752331905299798e-05,0.9717117547988892,5.819074885948794e-06,1.0390313498476189e-08,0.00014036838547326624,8.13090355222812e-06,0.0011225792113691568,img_02953.jpg
0.8745898008346558,0.008700724691152573,0.00037376844557002187,0.0003581112250685692,3.6122203255217755e-06,0.011094162240624428,0.0006445537437684834,0.10423527657985687,img_04798.jpg
0.9903390407562256,0.007393248178576783,1.4601314536448473e-07,6.854538023848278e-07,2.0819272030513638e-11,8.566398537368514e-05,4.3160998185187704e-08,0.002181102898248355,img_02346.jpg
0.9997365474700928,1.3498852702298336e-08,3.429027231049986e-07,3.6128970926085913e-09,5.469066006140574e-15,2.305619318576646e-06,2.5380825263709994e-06,0.00025815266417339444,img_04660.jpg
0.3956126868724823,2.747324742813362e-06,3.8210245634218154e-08,4.868337399877021e-10,5.019980148934658e-15,1.3995730796523276e-07,5.516245238368356e-09,0.6043843626976013,img_00437.jpg
0.9952225685119629,4.8472815251443535e-05,1.27969497043523e-05,3.690597168315435e-06,6.559272569539587e-11,0.0002276677405461669,5.585188773693517e-06,0.004479300230741501,img_00523.jpg
1.8770151655189693e-07,7.456263904914717e-12,5.2023614582896727e-11,9.906165514619869e-15,1.8228492304866753e-18,0.9999998211860657,6.406388440571842e-12,5.517425405443532e-10,img_06863.jpg
0.9999988079071045,2.398831178140881e-08,4.170895941991992e-14,1.806228276848341e-16,3.1968127489312854e-23,6.621438615184161e-07,1.1222599557287032e-14,5.520122385860304e-07,img_05725.jpg
0.7800303399562836,0.21146004321053624,0.005217775811615866,0.0018762196887394111,5.2423809923196445e-08,0.0004649958136724308,9.001088687199399e-05,0.0008606126539234538,img_05450.jpg
3.430647666391451e-06,3.693799606463433e-12,1.4535853803173543e-13,1.0231009214397234e-16,4.830187093271292e-20,0.9999966025352478,9.053177478512975e-12,1.052855469474423e-09,img_04851.jpg
0.02156483195722103,9.87363705462485e-07,4.641445894293383e-09,6.97555138651218e-11,7.711913789856806e-14,0.9784333109855652,1.396607274273265e-07,7.829477226550807e-07,img_03070.jpg
0.4153076410293579,5.731749103121686e-11,1.7956905493804465e-12,2.488530124171727e-16,3.813471944974154e-26,6.80420931254669e-15,1.0363573047016085e-15,0.5846923589706421,img_07166.jpg
0.8893486261367798,0.01382855512201786,5.58523652216536e-07,1.4091262379167802e-08,1.4574662006786032e-12,9.146761925649116e-08,8.837440645947936e-08,0.09682203084230423,img_05884.jpg
0.9999999403953552,2.337109082921774e-14,1.5487585443719337e-13,6.677003924011957e-21,1.2690282526462246e-33,1.0788292208166662e-17,5.725568941199773e-19,4.291036148629246e-08,img_04474.jpg
0.00027461377806048404,3.035274830955059e-11,3.153762168084384e-09,1.0841047670052926e-15,3.3616388863246506e-21,1.2663793442744284e-13,2.4843572260979576e-11,0.9997253715991974,img_00890.jpg
0.8186015486717224,0.15315623581409454,0.0007457681931555271,0.002545395400375128,2.3822879029467003e-06,0.004622313193976879,0.00044409139081835747,0.019882317632436752,img_05663.jpg
0.997211754322052,0.0021574607671936974,0.00016057214836706635,2.2659553178261405e-07,7.769589495170657e-11,0.00046276043576654047,1.4839823923029627e-06,5.668401882985563e-06,img_04092.jpg
0.9992966055870056,9.095191882124709e-05,4.977483167856178e-07,1.8640909189571175e-06,6.579509471429067e-11,9.661935109761544e-05,1.81318159775401e-05,0.0004952924718963914,img_06735.jpg
5.5944113924732974e-11,2.1546702516704847e-18,7.351442359658619e-16,1.0558654462412754e-18,8.323293597699855e-26,2.2299419662153916e-14,1.0,5.382309723779566e-13,img_01916.jpg
0.9999642968177795,6.301199562130932e-08,5.851290438840806e-07,3.332782938514356e-08,1.0334566403737361e-15,4.2621090869943146e-06,3.324533981441391e-09,3.0691397114424035e-05,img_06797.jpg
0.8949781656265259,0.10485266894102097,1.0370603149567614e-06,4.789947070094058e-07,1.443128862937959e-11,0.000164818498888053,1.0316730367776472e-06,1.8786543023452396e-06,img_05889.jpg
1.4890651147861367e-05,4.330605920034969e-10,6.908358047193208e-09,0.9999846518039703,1.3920941595645866e-14,4.2027034472450796e-07,1.8277157589965938e-08,5.707723614399545e-09,img_05449.jpg
0.0010039142798632383,0.9930258393287659,3.952333713641565e-07,2.267443505843403e-06,1.0374961306736097e-11,2.1821863356308313e-06,2.923078001870749e-09,0.005965503863990307,img_04464.jpg
1.8806094459478118e-09,2.1438230422658744e-13,2.2356699824754855e-11,1.8076780002073464e-15,5.535252776827221e-17,2.14001403403552e-11,1.0,4.465659841912384e-09,img_01061.jpg
1.837564589379781e-08,1.556788475909343e-08,1.567935892232697e-09,1.0545966227029635e-12,2.0686150956699592e-17,4.4603166646228765e-12,1.1603035199314604e-09,0.9999999403953552,img_05460.jpg
0.9464206397533417,0.050120292447246584,0.00011062398926120487,0.000386350784628231,1.1916722543499159e-07,0.001302122053630228,2.8738572775854898e-05,0.0016311090864746802,img_00617.jpg
0.0002303083601873368,2.7535946856005467e-08,3.911112822496676e-10,1.1979426782146585e-12,8.541349797038487e-15,0.9997695684432983,2.5097024458631267e-09,5.2270294759182434e-08,img_07254.jpg
4.7941872693968435e-09,1.855248810481158e-12,4.4971444035607315e-15,7.184763851572629e-15,1.5039121677288387e-18,5.2687978979726324e-11,1.0,1.9673649376272806e-08,img_02718.jpg
0.00013327153283171356,0.0003869736974593252,4.0823483482554934e-10,5.77189129824518e-10,9.907177718991838e-15,5.45566347653903e-09,4.023993360746658e-10,0.9994797706604004,img_07541.jpg
0.9998061656951904,8.781204815022647e-05,2.0914631022606045e-06,3.0531015937640404e-08,3.9591924573881276e-13,7.350715168286115e-05,8.838114951004172e-08,3.0338480428326875e-05,img_06868.jpg
0.987127959728241,0.000114289483462926,5.4517680837307125e-05,2.9565876502601895e-06,9.258626504360379e-11,0.00014182626910042018,2.0201156303301104e-07,0.012558233924210072,img_00810.jpg
0.29117050766944885,9.226459951605648e-07,2.2429251789191085e-09,5.836859884311707e-08,8.600878933758341e-14,0.7080431580543518,9.020895141986784e-09,0.0007853209390304983,img_05287.jpg
0.9995839595794678,0.0004062173538841307,3.824931926743602e-09,7.316160832715468e-08,2.466367454167259e-15,8.073026037891395e-06,8.453461541879648e-11,1.7065534620996914e-06,img_05206.jpg
0.999999463558197,1.265504545587163e-16,4.221197162971278e-14,7.120806921382613e-21,2.9667934578419082e-34,3.157820883680797e-16,2.4835870094118777e-20,5.503558213604265e-07,img_01786.jpg
4.4434642632040777e-07,7.429038287321e-12,1.578284281045228e-09,1.6381751031103835e-14,1.1312438046744244e-20,0.9999995827674866,1.7699127821441292e-14,3.9431444776028e-09,img_03742.jpg
0.9999960660934448,1.5405382782773813e-06,5.837629685201406e-11,1.4466643161181736e-11,2.7028856502060757e-18,1.515040111144117e-07,3.5726188674090054e-09,2.2371698378265137e-06,img_00754.jpg
0.004720024298876524,7.858636053015289e-08,1.3314699343069947e-09,9.05981696998695e-15,1.574698303744429e-19,1.3829229645115348e-12,8.165026987860813e-10,0.9952799081802368,img_03948.jpg
0.9999678134918213,1.2319040752772903e-11,3.713735569066401e-11,3.195599876617319e-16,7.727610553323078e-26,1.0416350941511165e-12,6.436420724706177e-16,3.2195279345614836e-05,img_06340.jpg
4.0676734944366285e-13,1.6853649136405175e-19,1.3159819121391581e-20,1.0,6.216408589302847e-36,1.5866028905373963e-20,9.708710630294432e-23,6.807719756978414e-21,img_06224.jpg
0.9981952905654907,0.0003495017299428582,7.741447916487232e-05,3.9186495996546e-05,1.470161326011521e-09,0.001146793714724481,3.0385156151169213e-06,0.00018878135597333312,img_02484.jpg
8.740250632399693e-05,1.3510709322872572e-05,2.6623749818099895e-06,1.770996220784582e-07,8.95664487021719e-10,1.207955051540921e-06,3.5872756143362494e-06,0.9998915195465088,img_03157.jpg
0.9999094009399414,2.403393182248692e-06,2.4589600798208266e-05,1.5787311735682152e-10,9.392852245987873e-17,3.353980426723524e-09,1.5565404964945628e-08,6.36186232441105e-05,img_04742.jpg
4.034410449094139e-05,3.4468367049456106e-10,1.2322378672990908e-09,2.3620885802877467e-10,4.045732119543205e-13,4.259207457835146e-07,0.9999591112136841,9.278937795897946e-08,img_02732.jpg
0.9995742738246918,0.00032550057949265465,2.6005920972238528e-08,9.847355819658787e-08,1.0657480011889466e-13,7.718848928561783e-05,1.2211421029917346e-07,2.284765241711284e-05,img_06607.jpg
0.08854819067346398,0.0022355022205735597,0.0066087013208182555,0.0002733048459235554,8.650789864302674e-06,0.001488804976188085,0.8712153732776642,0.029621463899019318,img_03168.jpg
0.9990932047367096,0.0005503462607521215,1.4646600714485203e-06,1.898983317261127e-06,9.103007293870372e-11,9.27118223899015e-05,1.3894724206764408e-06,0.00025898684871084043,img_00705.jpg
0.9988874197006226,0.001060296141076833,2.4733293665368805e-06,5.121848056788281e-09,1.0523286740401795e-12,2.5953599106287584e-05,3.067649527888766e-07,2.3525084259290452e-05,img_01207.jpg
0.9983990788459778,0.0013136777561157942,3.1609438337909523e-06,8.932417586038355e-06,6.683596384671198e-12,9.377232345286757e-05,6.237562502064975e-07,0.00018067684140987694,img_05094.jpg
1.0,1.2109107119795404e-11,6.119141516191737e-14,1.2221416202947653e-16,1.191211644579453e-25,2.091408296545083e-10,1.7248640016287453e-11,3.344955956663398e-08,img_01865.jpg
0.9999999403953552,1.2257639347978966e-10,1.2380773073417117e-09,6.406925449296006e-15,8.413439790175468e-24,5.830556037977885e-10,2.203196305949895e-11,3.409454762959285e-08,img_03664.jpg
3.42405798159362e-10,6.886770709257917e-09,3.4492842609923358e-12,1.92473748678123e-19,4.774323065764619e-24,1.5378836069467484e-16,2.8151935535340733e-13,1.0,img_03196.jpg
0.9999967217445374,3.281527582998933e-08,2.5256062130551982e-08,1.4996805575151484e-08,3.499439926428722e-20,2.5221314620127444e-11,1.4137715520848304e-12,3.2079210541269276e-06,img_06727.jpg
7.403299501218541e-11,7.292430897712392e-17,6.217593236941601e-18,1.0,8.120746164713374e-26,3.1890887872913342e-15,2.982351722084413e-17,5.852662240480103e-15,img_04711.jpg
1.8390505784893207e-10,3.234175238731041e-08,1.0012096186839958e-11,1.4672238643769105e-14,3.323868902709781e-20,4.4441555470398075e-14,1.7199975168094572e-12,0.9999999403953552,img_00696.jpg
0.9846071004867554,0.006608732810491347,0.00013518911994954882,2.7902263635877964e-06,5.183335606558007e-08,0.006916436956089456,0.0002639484049697198,0.0014657047086075181,img_04692.jpg
8.624056704320537e-07,9.905896632481093e-13,1.367332028850976e-12,1.1761067295702537e-15,2.3768472418894714e-18,1.0844357634098856e-09,0.9999991655349731,2.500490703383207e-09,img_03962.jpg
3.0667257622241095e-10,2.93113931600003e-17,5.777429546691668e-19,5.789014830804937e-25,3.7627674086841243e-32,3.996207508447476e-19,3.7679324178981066e-13,1.0,img_02450.jpg
3.3165567856485723e-06,1.4966997241572244e-06,0.9999759197235107,1.5818084689311895e-11,5.186484379991751e-13,2.9512619903471204e-08,5.807425651482845e-10,1.935916588990949e-05,img_03843.jpg
1.1664787191723036e-11,4.8357561011069805e-11,5.260378070637284e-12,1.4586874460056909e-12,2.249355107382611e-21,2.1907718694702538e-10,3.412777699329794e-11,1.0,img_05024.jpg
1.2016926120850258e-05,4.161058164697806e-09,1.3607564510950687e-12,1.8026918933294889e-12,1.6534752815827866e-16,0.9999878406524658,3.488564437326147e-10,1.3965566836304788e-07,img_04556.jpg
2.443285129771766e-09,1.1119517849891847e-13,4.6987587432045785e-12,9.754939640348875e-15,2.599192770158266e-19,2.5678990184241357e-12,1.0,4.207588721882871e-10,img_04910.jpg
2.2731805771059044e-08,0.0011804400710389018,2.6958545618072094e-08,3.333553051654281e-14,1.392135838852783e-16,2.8009476248785914e-12,2.1872606503769987e-10,0.9988195300102234,img_00896.jpg
2.5443753202125663e-06,7.453670493318132e-12,1.0553367295990882e-14,5.877841671265776e-16,5.715517937431301e-21,0.9999974370002747,3.5290371428083056e-13,1.146132017418311e-12,img_00332.jpg
1.0665872650861274e-05,0.9999892711639404,1.8639933346831228e-11,6.614961399822872e-14,7.290549682204294e-19,8.309149895913137e-11,1.117793699228597e-15,6.319081080619071e-08,img_01343.jpg
5.1905535656260327e-05,2.083530489471741e-06,1.380853120735992e-07,1.6832790716847512e-10,5.954962136464972e-14,5.200414543438114e-10,7.911489063872068e-08,0.9999457597732544,img_06094.jpg
1.0,7.842843707805969e-09,1.847928277412536e-13,5.344205726418765e-15,3.1847306982879595e-26,2.9766442674432347e-13,5.01907156051494e-17,5.584788187462664e-09,img_01756.jpg
0.3123156428337097,2.946046322449547e-07,1.7538373242587113e-07,7.1641910182052015e-09,1.7171422270201298e-11,0.685882031917572,0.0016463096253573895,0.000155511632328853,img_01807.jpg
0.9910163879394531,0.007791323558194563,2.3461566343030427e-05,1.636164199680934e-07,4.4306449134556836e-11,9.358446004625876e-05,2.0017546631834193e-05,0.0010550666193012148,img_07126.jpg
0.014724642969667912,0.0003534330753609538,0.8497648239135742,1.734072839099099e-06,2.073125955348587e-07,4.562360481941141e-05,0.0005435929051600397,0.13456596434116364,img_01628.jpg
0.9917035102844238,0.004109111148864031,3.1574055869842965e-11,3.906582698933077e-14,6.571830413285897e-20,3.3017413803015927e-10,5.342138623826154e-12,0.004187364596873522,img_03153.jpg
0.999911904335022,6.431346264434978e-05,5.810458333144197e-06,3.075493850701605e-06,4.4788364640321876e-13,5.196392294237739e-07,8.146585059876088e-07,1.3517732440959662e-05,img_02361.jpg
0.2897030934691429,0.0002369819048908539,2.9523706075451628e-06,3.8115174447739264e-05,7.872961033106307e-10,0.006832169579865877,1.1165939071133835e-06,0.7031855881214142,img_00287.jpg
8.728902323174026e-11,5.9415047502994705e-18,6.55970107622312e-16,1.9210551113386912e-19,2.1972442560264826e-23,2.797651975534887e-13,1.0,6.811901845545087e-13,img_03521.jpg
0.974162757396698,0.0002737708273343742,0.00039251381531357765,9.41263533604797e-06,1.107271829781098e-09,1.919840542541351e-05,6.010577635606751e-06,0.025136234238743782,img_01197.jpg
1.1415002276748965e-08,5.334598540684965e-08,1.220795825540577e-10,5.235085910777759e-13,4.969046096571025e-19,4.0842021198405146e-14,1.2321248893127495e-13,0.9999999403953552,img_06138.jpg
1.0,1.1156140030874062e-12,4.1781729714484434e-14,8.034133445091048e-16,1.0404294104438798e-29,2.4961789579780458e-11,3.968669063193149e-18,1.697392087995908e-10,img_06970.jpg
4.4877051550429314e-05,5.4192209063330665e-05,8.384220540058607e-10,8.587734967591132e-10,2.093887807282438e-14,1.8372651178211186e-09,1.5282851650866291e-09,0.9999008774757385,img_03654.jpg
0.9968069195747375,0.0010936707258224487,4.139116936130449e-05,1.2264527867955621e-05,3.709853535482921e-09,0.0007990109152160585,0.0004179632815066725,0.0008286983938887715,img_07741.jpg
0.9906831383705139,0.008998599601909518,4.177631733881526e-07,7.620164202415403e-07,8.309613271724383e-14,0.00031230232298185,5.081581733179519e-08,4.774444334998407e-06,img_03017.jpg
0.0026430217549204826,2.567272076703375e-06,5.03590129596887e-08,9.30423738054742e-10,8.330309640876277e-13,7.443085223712842e-07,5.59608270833678e-09,0.9973536729812622,img_05414.jpg
